anomaly,z_flag,iso_flag,res_flag,TIT,TAT,TEY,CDP,CO,NOx,TEY_pred,residual
1,0,1,0,1084.5,550.02,133.67,11.805,0.82232,76.725,131.58033727513052,2.08966272486947
1,0,1,0,1084.4,549.89,133.66,11.814,0.8867,77.084,131.72831823826164,1.9316817617383606
1,0,1,0,1084.3,549.95,133.68,11.807,0.91709,76.791,131.67981087299663,2.000189127003381
1,0,1,0,1084.5,549.99,133.68,11.78,0.85194,76.085,131.31389944299144,2.366100557008565
1,0,1,0,1084.8,550.04,133.67,11.724,0.68115,76.808,130.5315046778394,3.138495322160594
1,0,1,0,1084.9,550.05,133.56,11.668,0.65734,77.531,129.68973682545075,3.870263174549251
1,0,1,0,1083.9,549.76,133.13,11.823,0.68121,75.315,131.8726524029716,1.2573475970283994
1,0,1,0,1098.5,530.61,158.9,13.821,0.2343,67.56,160.32784089400633,-1.427840894006323
1,0,1,0,1100.1,530.47,160.27,13.911,0.15641,66.714,161.32288904463985,-1.0528890446398407
1,0,1,0,1100.2,529.91,160.26,13.966,0.4397,65.495,162.02276772684198,-1.762767726841986
1,0,1,0,1100.1,531.11,159.46,13.873,0.14408,67.443,160.5667672853368,-1.1067672853367867
1,0,1,0,1100.0,530.5,159.65,13.927,0.58365,68.352,161.2937724839623,-1.6437724839622945
1,0,1,0,1100.0,530.95,159.9,13.869,0.83718,69.052,160.56340183121753,-0.6634018312175272
1,0,1,0,1100.2,529.36,160.87,14.005,0.80741,68.632,162.58246980094526,-1.7124698009452572
1,0,1,0,1091.4,538.94,149.35,12.963,0.019143,70.972,148.7721650614759,0.5778349385240915
1,0,1,0,1083.2,550.11,133.98,11.768,0.31882,77.486,131.8240463675547,2.1559536324452893
1,0,1,0,1084.3,550.29,133.57,11.769,0.47005,79.522,131.9288300424089,1.641169957591103
1,0,1,0,1086.4,549.68,134.21,12.021,0.25495,78.067,135.5639127716936,-1.3539127716935866
1,0,1,0,1086.7,550.07,133.68,11.913,0.4262,77.246,133.48410377175873,0.19589622824128128
1,0,1,0,1087.1,550.13,133.67,11.875,0.68242,77.162,132.79439453525538,0.8756054647446092
1,0,1,0,1086.0,549.95,133.26,11.762,0.91985,77.12,131.0356918755453,2.2243081244546943
1,0,1,0,1091.2,538.37,147.98,12.885,0.93793,70.252,146.98995710609887,0.9900428939011192
1,0,1,0,1100.1,529.19,161.74,14.009,0.016447,61.094,162.89922516964788,-1.1592251696478684
1,0,1,0,1100.3,529.4,160.66,14.032,0.077294,61.166,162.98063511147194,-2.320635111471944
1,0,1,0,1099.9,530.96,159.17,13.908,0.31055,62.768,160.9792955174082,-1.8092955174082022
1,0,1,0,1100.0,530.29,159.26,13.974,0.69192,65.0,161.80704651439194,-2.547046514391951
1,0,1,0,1100.2,531.4,158.35,13.866,0.43963,63.917,160.21535046310697,-1.865350463106978
1,0,1,0,1100.3,530.59,158.68,13.955,0.64231,63.434,161.44104320915554,-2.761043209155531
1,0,1,0,1093.8,538.37,148.31,13.071,1.0452,67.655,148.7880947184651,-0.478094718465087
1,0,1,0,1100.1,531.13,158.81,13.915,0.97772,64.807,160.8507917370087,-2.0407917370087034
1,0,1,0,1099.9,531.65,158.9,13.761,0.24707,62.279,158.707532757874,0.19246724212601407
1,0,1,0,1100.1,528.88,161.07,13.977,0.2041,59.652,161.9029537803317,-0.8329537803317066
1,0,1,0,1100.2,528.58,162.69,14.142,0.073448,68.02,164.80856656671128,-2.11856656671128
1,0,1,0,1084.1,549.49,134.28,11.806,0.30199,74.4,131.87155257894682,2.4084474210531823
1,0,1,0,1083.1,550.18,133.04,11.634,0.10148,71.971,129.4183387660055,3.6216612339945016
1,0,1,0,1091.7,539.14,148.2,12.89,0.2261,68.782,147.3767519021891,0.8232480978108754
1,0,1,0,1091.1,539.34,147.15,12.809,0.2768,68.326,146.14694989047845,1.0030501095215527
1,0,1,0,1084.8,550.15,133.69,11.767,0.64039,70.592,131.08001004166195,2.6099899583380477
1,0,1,0,1084.9,550.15,133.68,11.785,0.70592,70.543,131.1569965311142,2.523003468885804
1,0,1,0,1085.5,549.95,133.68,11.804,0.8337,71.974,131.3561557611256,2.3238442388744147
1,0,1,0,1085.4,550.24,133.68,11.823,0.93187,71.58,131.60427399291598,2.075726007084029
1,0,1,0,1085.4,549.99,133.69,11.841,1.0047,71.596,131.84292526308104,1.8470747369189553
1,0,1,0,1085.1,549.92,133.66,11.783,0.90632,71.534,130.98676185403883,2.6732381459611645
1,0,1,0,1084.9,549.81,133.55,11.795,1.0959,70.273,131.09366447866688,2.4563355213331306
1,0,1,0,1089.6,544.55,140.46,12.469,0.95839,59.352,140.57385658263922,-0.11385658263921528
1,0,1,0,1100.2,530.01,159.7,13.93,0.59454,59.098,161.30480410300203,-1.6048041030020386
1,0,1,0,1100.4,529.82,159.87,14.031,0.5805,58.115,162.75419783512154,-2.8841978351215403
1,0,1,0,1099.9,529.36,160.25,13.964,0.48617,58.393,161.82577366355758,-1.5757736635575839
1,0,1,0,1100.3,529.94,159.83,14.022,0.37829,58.151,162.57332931403886,-2.7433293140388457
1,0,1,0,1099.9,528.87,160.45,14.005,0.37592,58.242,162.22336867965626,-1.7733686796562722
1,0,1,0,1100.1,529.59,160.28,14.069,0.41874,58.166,163.08234246003815,-2.8023424600381475
1,0,1,0,1100.0,528.53,160.98,14.024,0.41499,59.853,162.40740896831312,-1.4274089683131308
1,0,1,0,1100.2,530.77,159.55,13.877,0.33836,60.166,160.24816046912804,-0.6981604691280268
1,0,1,0,1100.0,527.79,161.55,14.088,0.33319,58.534,163.21129920041605,-1.661299200416039
1,0,1,0,1100.1,528.38,161.31,14.127,0.26589,57.752,163.725859185704,-2.4158591857039937
1,0,1,0,1100.0,526.55,162.59,14.15,0.28441,57.075,164.0607792364898,-1.4707792364897898
1,0,1,0,1099.9,527.79,161.95,14.044,0.24278,57.696,162.59479348471663,-0.6447934847166437
1,0,1,0,1086.0,549.6,134.84,11.918,0.75964,74.025,132.3251377159209,2.5148622840791006
1,0,1,0,1084.1,549.62,132.75,11.719,0.85382,74.872,129.52913942276723,3.22086057723277
1,0,1,0,1084.6,549.88,133.21,11.693,0.87541,74.46,129.18444820472985,4.025551795270161
1,0,1,0,1085.1,549.97,133.68,11.729,0.88248,74.56,129.70619459690562,3.9738054030943886
1,0,1,0,1085.0,550.12,133.67,11.777,0.88907,74.563,130.39922950615812,3.270770493841866
1,0,1,0,1085.2,549.79,133.66,11.825,0.88417,74.548,131.0817375244651,2.578262475534899
1,0,1,0,1085.3,550.23,133.67,11.808,1.0474,75.318,130.87349781757092,2.796502182429066
1,0,1,0,1085.0,550.01,133.64,11.71,1.2676,77.477,129.47406365798201,4.165936342017972
1,0,1,0,1088.5,549.42,136.89,12.111,1.0208,74.943,135.2136889579973,1.6763110420026806
1,1,1,0,1099.9,518.23,168.18,14.685,0.45635,56.14,171.9179188201471,-3.7379188201470868
1,1,1,1,1099.8,517.12,168.63,14.851,0.34177,54.546,174.25660834183626,-5.62660834183626
1,1,1,1,1100.0,516.96,168.6,14.85,0.46674,57.272,174.10433729647943,-5.504337296479434
1,1,1,1,1100.6,517.2,168.38,14.85,0.74689,58.203,174.00995691109722,-5.629956911097224
1,1,1,1,1100.5,517.69,167.89,14.849,0.7279,60.363,173.89385503322598,-6.003855033225989
1,1,1,1,1100.2,517.36,167.82,14.849,0.69299,59.41,173.8338123635469,-6.0138123635469185
1,1,1,1,1099.9,517.17,168.06,14.849,0.48407,56.764,173.86940328055314,-5.809403280553141
1,1,1,1,1099.4,516.9,168.51,14.848,0.52254,55.48,173.93660358414635,-5.426603584146363
1,1,1,0,1099.5,516.4,168.99,14.766,0.51689,56.424,172.94140987446957,-3.9514098744695616
1,1,1,0,1100.2,519.48,168.51,14.596,0.47486,58.232,170.74864160625992,-2.2386416062599324
1,1,1,0,1099.7,520.75,168.21,14.463,0.22633,58.93,168.99228917690849,-0.7822891769084777
1,0,1,0,1096.3,531.62,157.89,13.515,0.40269,66.031,155.61389552204528,2.2761044779547035
1,0,1,0,1083.5,550.06,133.63,11.697,0.87711,80.109,129.88189744002608,3.7481025599739155
1,0,1,0,1082.9,550.13,133.25,11.795,0.8987,79.378,131.4147617375998,1.8352382624001962
1,0,1,0,1083.5,549.96,133.61,11.797,0.94198,79.587,131.57098388096858,2.03901611903143
1,0,1,0,1083.8,550.13,133.58,11.841,0.75919,79.146,132.2455271790035,1.334472820996524
1,0,1,0,1084.1,549.84,132.89,11.774,0.52385,79.892,131.33689103864378,1.5531089613562017
1,0,1,0,1083.9,549.83,132.87,11.872,0.54545,79.971,132.77705424058132,0.09294575941868288
1,0,1,0,1085.2,550.09,134.04,11.98,0.68739,81.64,134.40896013592885,-0.3689601359288588
1,0,1,0,1084.6,549.76,133.67,11.933,0.56359,81.623,133.85318292042274,-0.18318292042275175
1,0,1,0,1084.4,549.95,133.67,11.887,0.53479,81.696,133.2426514855133,0.4273485144866811
1,0,1,0,1084.7,550.05,133.68,11.835,0.70454,82.143,132.50160850122614,1.1783914987738626
1,0,1,0,1084.4,549.94,133.65,11.735,1.0661,82.001,131.07447693340654,2.575523066593462
1,0,1,0,1085.4,548.8,135.03,11.962,1.0509,81.746,134.32189609537892,0.7081039046210833
1,1,1,0,1099.9,523.37,166.48,14.334,0.21806,60.023,168.0871841456604,-1.6071841456603977
1,1,1,0,1100.1,524.7,165.64,14.297,0.21281,61.361,167.40362805096112,-1.763628050961131
1,0,1,0,1100.0,527.32,163.09,14.15,0.5457,64.707,164.92582470468554,-1.8358247046855354
1,0,1,0,1099.9,529.64,160.9,14.055,1.1822,68.375,163.20317179886803,-2.3031717988680214
1,0,1,0,1100.0,528.39,161.74,14.069,1.5178,68.56,163.24442799555413,-1.5044279955541242
1,0,1,0,1100.1,530.21,160.14,13.868,1.3011,67.953,160.2327682038581,-0.0927682038580997
1,0,1,0,1100.1,528.58,160.78,14.009,0.30302,63.621,162.11815684236313,-1.3381568423631336
1,0,1,0,1100.0,529.79,160.33,14.02,0.25212,63.744,162.17679694878382,-1.8467969487838047
1,0,1,0,1099.9,526.96,163.37,14.124,2.0125,68.256,164.76634761087172,-1.3963476108717146
1,0,1,0,1100.0,529.49,160.86,13.963,6.0177,77.951,162.03325379999393,-1.1732537999939154
1,0,1,0,1100.1,529.0,160.91,14.009,6.9724,80.91,162.49920875158276,-1.5892087515827598
1,0,1,0,1099.9,528.91,160.88,14.002,7.2781,80.677,162.2751690529321,-1.3951690529321183
1,0,1,0,1099.9,529.34,160.4,13.952,3.0643,69.34,161.5023483209136,-1.1023483209135918
1,0,1,0,1100.1,529.77,160.45,13.984,0.41722,64.699,161.94397603016967,-1.4939760301696765
1,0,1,0,1099.9,529.64,160.77,13.974,0.46574,64.748,161.82687937474975,-1.056879374749741
1,0,1,0,1099.8,529.94,161.15,13.82,0.43832,66.471,159.75318739519713,1.396812604802875
1,1,1,0,1100.1,525.06,164.89,14.226,0.50105,61.492,165.77558289375088,-0.8855828937508932
1,0,1,0,1082.9,549.36,133.96,11.845,0.93069,79.44,132.69438760488046,1.2656123951195468
1,0,1,0,1083.1,549.74,133.56,11.819,1.0361,79.091,132.28472684079247,1.2752731592075293
1,0,1,0,1083.5,549.91,133.37,11.867,1.0996,79.124,132.96537116228853,0.4046288377114706
1,0,1,0,1083.9,549.62,133.67,11.92,1.139,79.683,133.70660741855852,-0.03660741855853189
1,0,1,0,1085.4,549.71,134.84,11.884,1.1253,79.566,133.24831954986723,1.5916804501327704
1,0,1,0,1083.8,549.97,133.67,11.806,1.1808,79.274,132.20292947061802,1.4670705293819708
1,0,1,0,1083.8,549.83,133.68,11.735,1.1985,79.416,131.1744213241264,2.5055786758736076
1,0,1,0,1084.0,550.12,133.6,11.663,1.2447,79.374,130.1104297569585,3.4895702430414985
1,0,1,0,1085.6,549.83,135.18,11.88,1.177,79.643,133.1930088843665,1.986991115633515
1,0,1,0,1100.0,527.18,164.48,14.112,0.74598,64.577,165.07905606956578,-0.5990560695657905
1,0,1,0,1100.0,528.62,163.32,13.994,0.69263,65.012,163.29928385367825,0.02071614632174601
1,0,1,0,1100.1,527.79,162.48,14.12,0.64806,64.266,164.74466202735812,-2.2646620273581277
1,0,1,0,1100.5,529.93,160.34,14.059,0.54706,66.445,163.4910531663595,-3.151053166359503
1,0,1,0,1100.2,529.42,160.61,14.01,1.0774,66.861,162.68392150132064,-2.0739215013206262
1,0,1,0,1099.9,531.64,159.23,13.833,1.4647,68.178,160.1718505397848,-0.9418505397848094
1,0,1,0,1100.0,529.76,160.2,13.946,1.0774,66.327,161.74864208884753,-1.5486420888475436
1,0,1,0,1100.3,530.68,159.64,13.953,0.42732,64.704,161.75314776111236,-2.113147761112373
1,0,1,0,1100.1,529.7,160.55,13.958,0.44354,64.565,161.8087859776087,-1.2587859776086816
1,0,1,0,1099.6,530.73,160.94,13.812,0.48919,65.273,159.89031674606196,1.049683253938042
1,0,1,0,1100.0,527.34,162.8,14.106,0.31156,63.579,164.16069443963812,-1.3606944396381095
1,0,1,0,1084.4,549.73,134.87,11.944,0.80827,79.424,134.11510998751285,0.7548900124871523
1,0,1,0,1083.9,549.69,134.12,11.802,0.65169,78.411,132.18479056838655,1.9352094316134583
1,0,1,0,1085.2,549.88,133.68,11.819,0.32057,77.152,132.46374126117925,1.2162587388207555
1,0,1,0,1085.4,549.88,133.69,11.891,0.48593,77.987,133.3191285299451,0.37087147005490806
1,0,1,0,1085.5,550.09,133.69,11.99,0.17675,77.981,134.63632397030437,-0.9463239703043769
1,0,1,0,1086.1,549.9,134.0,11.985,0.2848,76.814,134.52073797185201,-0.5207379718520144
1,0,1,0,1085.6,549.74,133.69,11.862,0.61968,78.021,132.7429891266715,0.9470108733285088
1,0,1,0,1085.3,549.59,133.67,11.739,0.8643,79.5,130.97738559736794,2.6926144026320458
1,0,1,0,1090.4,542.89,143.14,12.631,1.0206,74.961,143.65091647856738,-0.5109164785673954
1,0,1,0,1099.9,530.64,161.32,13.844,0.52454,67.093,160.84880232084095,0.4711976791590473
1,0,1,0,1100.2,530.75,160.71,13.839,0.65947,66.063,160.62543386406642,0.08456613593358497
1,0,1,0,1100.2,530.87,159.78,13.954,0.6372,65.757,161.90704444714453,-2.1270444471445273
1,0,1,0,1100.5,530.64,159.04,13.999,0.39843,63.893,162.247179859753,-3.207179859753012
1,0,1,0,1086.3,549.32,134.25,11.931,1.2041,73.038,132.61398698431373,1.6360130156862738
1,0,1,0,1099.8,529.72,158.91,13.931,1.0984,65.829,161.03402659874126,-2.124026598741267
1,0,1,0,1099.8,532.22,156.89,13.771,1.1388,66.792,158.6215571183901,-1.7315571183901
1,0,1,0,1099.9,531.51,157.52,13.801,0.37213,64.45,158.95184698657096,-1.431846986570946
1,0,1,0,1100.2,532.64,157.34,13.782,0.47339,64.418,158.69699012227147,-1.356990122271469
1,0,1,0,1100.1,531.34,158.04,13.876,0.76388,64.794,160.11266426450177,-2.072664264501782
1,0,1,0,1099.9,527.98,160.71,14.093,0.60736,61.615,163.32379141319396,-2.613791413193951
1,0,1,0,1100.1,529.15,160.86,14.005,0.22712,63.433,162.32049885742006,-1.460498857420049
1,0,1,0,1100.1,527.8,161.86,14.133,0.16385,61.708,164.38772432336094,-2.5277243233609283
1,0,1,0,1099.9,528.33,160.95,14.075,0.11198,63.198,163.47691952488506,-2.5269195248850735
1,0,1,0,1100.0,529.47,160.26,14.021,0.044008,63.587,162.59616085364075,-2.336160853640763
1,0,1,0,1088.4,549.42,136.28,12.168,0.48015,72.557,136.1219083873217,0.15809161267830518
1,0,1,0,1086.8,549.73,134.45,12.028,0.68917,74.155,134.09479513686253,0.3552048631374589
1,0,1,0,1084.9,549.85,133.75,11.859,0.87295,74.487,131.85521972339066,1.894780276609339
1,0,1,0,1084.9,550.29,133.67,11.857,0.86904,74.132,131.94124676027985,1.7287532397201346
1,0,1,0,1085.7,549.86,134.13,11.933,0.86865,74.203,133.0908120091662,1.0391879908337955
1,0,1,0,1085.9,549.96,133.66,11.861,0.84483,73.823,131.99641059738417,1.6635894026158269
1,0,1,0,1086.0,550.33,133.66,11.886,0.81178,74.101,132.1742041156077,1.485795884392303
1,0,1,0,1086.1,550.03,133.58,11.821,0.81561,74.631,131.27490777963985,2.305092220360166
1,0,1,0,1085.0,550.29,132.98,11.816,0.82982,72.096,131.21754373584656,1.7624562641534283
1,0,1,0,1093.2,536.34,148.92,13.189,0.58466,67.067,150.76515484235892,-1.8451548423589372
1,0,1,0,1099.8,531.32,158.15,13.778,0.41229,64.414,159.07576510199613,-0.9257651019961202
1,0,1,0,1100.4,533.08,156.68,13.738,0.53082,65.294,158.40400004871864,-1.7240000487186364
1,0,1,0,1099.9,531.61,157.31,13.796,0.70985,66.102,159.1890657747091,-1.8790657747090904
1,0,1,0,1100.0,532.83,156.72,13.749,0.88591,66.727,158.50845001377584,-1.7884500137758437
1,0,1,0,1100.0,531.26,157.73,13.838,1.0443,65.275,159.8152660533005,-2.0852660533005007
1,0,1,0,1099.8,532.78,156.94,13.82,0.83395,65.151,159.49440659027755,-2.5544065902775515
1,0,1,0,1100.1,531.91,157.42,13.805,0.43549,64.549,159.30203943969457,-1.88203943969458
1,0,1,0,1100.4,533.19,157.02,13.82,0.41712,64.547,159.54779296578687,-2.5277929657868583
1,0,1,0,1100.2,532.08,157.28,13.767,0.45112,64.351,158.81504982385022,-1.5350498238502155
1,0,1,0,1099.8,533.4,156.38,13.706,0.42012,64.994,157.92151435174105,-1.541514351741057
1,0,1,0,1100.0,532.8,156.7,13.731,0.39632,63.767,158.25684960101984,-1.5568496010198487
1,0,1,0,1100.2,533.13,156.59,13.795,0.3749,62.742,159.07120760239235,-2.4812076023923453
1,0,1,0,1099.9,531.67,157.54,13.796,0.43331,62.087,158.99253334324453,-1.4525333432445393
1,0,1,0,1086.3,550.2,133.54,11.953,1.0992,70.037,132.7300353998943,0.809964600105701
1,0,1,0,1088.5,550.14,135.77,12.015,0.76032,71.875,133.87223279320858,1.8977672067914284
1,0,1,0,1086.2,550.07,134.34,11.993,0.82158,71.109,133.77163267233993,0.56836732766007
1,0,1,0,1085.1,550.0,133.29,11.817,0.75577,71.307,131.2888579075447,2.0011420924552965
1,0,1,0,1085.9,549.87,134.06,11.964,0.45783,70.472,133.41702882703572,0.6429711729642804
1,0,1,0,1085.7,550.09,133.66,11.875,0.98001,71.399,132.1099603346292,1.5500396653708037
1,0,1,0,1086.5,549.61,133.65,11.852,0.99542,79.047,131.61880725052455,2.0311927494754514
1,0,1,0,1086.4,550.12,133.67,11.83,0.94939,90.676,131.23824195855775,2.4317580414422366
1,1,1,0,1086.4,549.84,133.67,11.808,0.96789,102.3,130.90488118654577,2.7651188134542224
1,0,1,0,1086.4,550.1,133.67,11.785,1.1136,87.064,130.61772243266927,3.0522775673307194
1,0,1,0,1086.6,550.26,133.61,11.763,1.0371,71.64,130.25960377129047,3.350396228709542
1,0,1,0,1085.8,550.09,133.11,11.927,1.026,71.732,132.37191335016564,0.7380866498343721
1,0,1,0,1086.9,550.38,134.09,11.935,1.371,68.609,132.41872167081664,1.671278329183366
1,0,1,0,1086.2,550.27,133.69,11.936,0.94713,67.949,132.80219939770103,0.8878006022989666
1,0,1,0,1086.3,549.83,133.68,12.013,0.82606,70.394,133.94602670327626,-0.26602670327625333
1,0,1,0,1087.4,550.1,134.9,11.937,0.8892,70.68,132.88836227907208,2.011637720927922
1,0,1,0,1086.4,550.19,133.67,11.944,1.0495,70.905,132.91186111470975,0.7581388852902364
1,0,1,0,1086.5,549.84,133.66,11.991,0.99212,70.281,133.66368555156146,-0.003685551561460443
1,0,1,0,1086.8,549.58,134.56,12.096,1.0165,70.547,135.1575783950671,-0.597578395067103
1,0,1,0,1099.7,532.13,157.89,13.701,0.78783,64.278,158.1035600027758,-0.21356000277580733
1,0,1,0,1087.0,549.95,134.78,11.868,1.1288,71.948,132.02059679426392,2.759403205736078
1,0,1,0,1084.9,550.0,133.12,11.813,1.0757,69.707,131.13649752051555,1.9835024794844571
1,0,1,0,1085.1,550.31,133.7,11.906,1.0159,71.634,132.84987866775828,0.8501213322417129
1,0,1,0,1082.6,550.02,132.67,11.676,0.3966,74.4,130.13143776608803,2.5385622339119607
1,0,1,0,1083.6,550.01,133.45,11.84,1.0307,76.399,132.64185000764795,0.8081499923520425
1,0,1,0,1083.5,549.95,133.87,11.918,1.3902,78.043,133.94929702874558,-0.07929702874557165
1,0,1,0,1083.0,549.96,133.67,11.847,1.4127,78.829,133.20466581929756,0.4653341807024276
1,0,1,0,1083.0,549.98,133.66,11.775,1.0733,73.971,132.2577142949507,1.4022857050493087
1,0,1,0,1083.0,549.94,133.67,11.746,0.93373,77.884,131.87481138634402,1.7951886136559665
1,0,1,0,1083.2,549.96,133.66,11.753,0.86319,77.867,131.937852296223,1.722147703776983
1,0,1,0,1083.2,549.97,133.57,11.742,1.0185,77.977,131.65824773605112,1.9117522639488698
1,0,1,0,1085.8,549.96,135.56,11.843,0.90924,78.303,133.00317460754957,2.5568253924504347
1,0,1,0,1100.0,527.79,163.23,14.056,0.55943,65.346,164.41074191005575,-1.1807419100557581
1,0,1,0,1100.1,529.06,162.4,14.033,0.55617,65.163,163.9604700650774,-1.5604700650773964
1,0,1,0,1100.0,528.98,162.4,14.008,0.55048,65.106,163.45745470357252,-1.0574547035725175
1,0,1,0,1100.3,529.83,161.99,14.024,0.5168,64.887,163.67470678230933,-1.6847067823093198
1,0,1,0,1099.9,528.34,162.98,14.049,0.45055,61.399,164.0816409951611,-1.1016409951611195
1,0,1,0,1099.9,529.43,162.77,13.98,0.16986,64.133,163.18944878696487,-0.419448786964864
1,0,1,0,1099.9,528.03,163.31,14.037,2.1759,72.089,164.05188007436675,-0.7418800743667475
1,0,1,0,1100.4,528.66,162.85,14.066,2.4302,69.543,164.46641737436335,-1.6164173743633512
1,0,1,0,1100.2,527.83,163.5,14.075,1.601,69.573,164.6120817103344,-1.1120817103343938
1,0,1,0,1099.7,529.94,162.63,13.862,1.0439,67.247,161.6369822234219,0.9930177765780854
1,0,1,0,1100.1,528.92,162.96,14.015,0.91969,66.011,163.84157652405167,-0.8815765240516669
1,0,1,0,1100.3,528.31,163.36,14.082,0.79505,66.666,164.81501568642068,-1.4550156864206656
1,0,1,0,1100.3,527.8,163.62,14.152,0.69997,66.537,165.8521476949803,-2.2321476949802843
1,0,1,0,1099.9,527.61,163.78,14.178,0.72116,66.428,166.25385775968454,-2.4738577596845346
1,0,1,0,1100.1,527.97,163.6,14.081,0.74912,65.631,165.0026521562542,-1.4026521562541916
1,0,1,0,1099.5,527.95,163.84,14.062,0.56339,64.921,164.8243121730168,-0.9843121730168036
1,0,1,0,1081.9,549.76,132.89,11.666,1.2874,77.715,130.70876853772478,2.181231462275207
1,0,1,0,1081.8,549.83,132.55,11.624,1.3881,77.186,130.13608887891414,2.4139111210858744
1,0,1,0,1083.6,549.92,134.12,11.891,1.3005,77.106,133.95874616142294,0.16125383857706765
1,0,1,0,1083.0,550.0,133.67,11.818,1.2445,77.147,132.99425346855804,0.6757465314419449
1,0,1,0,1082.9,550.02,133.68,11.745,1.2314,77.161,131.99819443012026,1.6818055698797423
1,0,1,0,1082.9,550.0,133.68,11.672,1.2504,77.131,130.95473931840172,2.725260681598286
1,0,1,0,1082.6,550.09,133.57,11.598,1.2457,78.14,129.90672620366453,3.66327379633546
1,0,1,0,1083.3,548.85,135.13,11.865,1.361,78.764,133.810662532187,1.3193374678129999
1,1,1,0,1099.9,524.78,166.46,14.251,0.7851,65.469,167.8522303736459,-1.3922303736459014
1,0,1,0,1099.8,527.6,164.7,14.088,0.75856,69.293,165.48142647590095,-0.7814264759009575
1,0,1,0,1100.3,528.48,164.31,14.167,0.71987,69.05,166.54968740233673,-2.2396874023367275
1,0,1,0,1100.0,527.2,165.18,14.129,0.83478,68.894,165.98933897271394,-0.8093389727139311
1,0,1,0,1100.3,527.93,165.09,14.167,0.71646,69.323,166.66026629481536,-1.5702662948153545
1,0,1,0,1100.1,526.84,166.23,14.176,0.77504,69.392,166.91623918735962,-0.6862391873596323
1,0,1,0,1100.3,526.95,166.25,14.226,1.0024,69.44,167.74367084166326,-1.4936708416632598
1,0,1,0,1100.1,525.8,167.07,14.223,0.86362,68.783,167.85400467467332,-0.7840046746733265
